net1,stn1,net2,stn2,dist_km,technique,converged,best_delta_km_s,bad_quality_fraction,n_candidate_crossings,n_accepted_picks,freq_coverage_fraction,mean_amp_ratio,n_templates_converged,n_templates_scanned,matlab_coh_num,matlab_rel_l2_error,runtime_s,error
AF,SKRH,XV,CPSM,304.159738385648,single-taper,False,,0.7127872127872128,2002,2,0.0,1.4941068832071522,0,33,1605.0,2.582284020041233e-09,230.47493958473206,
AF,SKRH,XV,DGOS,1270.644657710099,FastMspec,False,,0.9673469387755103,490,10,0.0,1.337631581439482,0,33,1560.0,0.0413703507071227,212.18405985832214,
AF,SKRH,XV,DGOS,1270.644657710099,Mspec,False,,0.9559471365638766,227,8,0.0,1.8084937165284247,0,33,,,718.7018835544586,
AF,SKRH,XV,DGOS,1270.644657710099,MspecBestK,False,,0.9727272727272728,550,12,0.0,1.2495726425447395,0,33,,,184.05705881118774,
AF,SKRH,XV,DGOS,1270.644657710099,single-taper,False,,0.6871244635193133,2330,2,0.0,1.6202606948784735,0,33,1560.0,2.6430809410921323e-09,448.91618490219116,
AF,SKRH,XV,KIRI,306.92547259551765,FastMspec,False,,0.8718861209964412,281,12,0.0,55.2333578724331,0,33,1545.0,0.01331713745118265,165.9670388698578,
AF,SKRH,XV,KIRI,306.92547259551765,Mspec,False,,0.9517241379310345,145,7,0.0,inf,0,33,,,667.2637674808502,
AF,SKRH,XV,KIRI,306.92547259551765,MspecBestK,False,,0.8779661016949153,295,9,0.0,49.497107807714,0,33,,,193.6964144706726,
AF,SKRH,XV,KIRI,306.92547259551765,single-taper,False,,0.6694692590646348,1903,2,0.0,1.1206627939672575,0,33,1545.0,1.5809477365558053e-09,160.62615847587585,
AF,SKRH,XV,LAHA,1054.2384212290015,FastMspec,False,,0.9488636363636364,352,5,0.0,10.74919448640646,0,33,1605.0,0.05604635541219626,215.62433695793152,
AF,SKRH,XV,LAHA,1054.2384212290015,Mspec,False,,0.9936305732484076,157,0,0.0,,0,33,,,726.1957831382751,
AF,SKRH,XV,LAHA,1054.2384212290015,MspecBestK,False,,0.9547619047619048,420,17,0.0,1.4981422935688293,0,33,,,209.60743260383606,
AF,SKRH,XV,LAHA,1054.2384212290015,single-taper,False,,0.6481398476019722,2231,8,0.0,1.507894443182245,0,33,1605.0,3.355362846163841e-09,628.491485118866,
AF,SKRH,XV,LONA,44.86309424262123,FastMspec,True,-0.1999999999999995,0.7101449275362319,69,148,0.5555555555555556,2.8192994842668986,9,33,1605.0,0.006619383109692853,340.2385470867157,
AF,SKRH,XV,LONA,44.86309424262123,Mspec,True,-0.1999999999999995,0.30303030303030304,33,329,0.9056603773584906,3.4348724941262927,28,33,,,969.1029798984528,
AF,SKRH,XV,LONA,44.86309424262123,MspecBestK,True,-0.1999999999999995,0.7590361445783133,83,151,0.5555555555555556,2.88175302266981,9,33,,,269.8151559829712,
AF,SKRH,XV,LONA,44.86309424262123,single-taper,False,,0.8465562336530078,1147,0,0.0,,0,33,1605.0,9.737078005709718e-10,70.72217202186584,
AF,SKRH,XV,MAGY,588.3875752146723,FastMspec,False,,0.9323943661971831,355,19,0.0,1.4536525758500372,0,33,750.0,1.3686046600208012e-08,161.46091628074646,
AF,SKRH,XV,MAGY,588.3875752146723,Mspec,False,,0.9936305732484076,157,5,0.0,inf,0,33,,,316.0467245578766,
AF,SKRH,XV,MAGY,588.3875752146723,MspecBestK,False,,0.9416909620991254,343,22,0.0,1.4871276164821412,0,33,,,97.80116009712219,
AF,SKRH,XV,MAGY,588.3875752146723,single-taper,False,,0.6175243393602226,2157,12,0.0,1.361161897168672,0,33,750.0,3.213802329536199e-13,186.5716004371643,
AF,SKRH,XV,MAHA,305.0638442912704,FastMspec,False,,0.9399293286219081,283,21,0.0,14.455643963575465,0,33,1605.0,0.03459098991418837,213.09767150878906,
AF,SKRH,XV,MAHA,305.0638442912704,Mspec,False,,0.9591836734693877,147,35,0.0,3.2478196971927136,0,33,,,706.1872134208679,
AF,SKRH,XV,MAHA,305.0638442912704,MspecBestK,False,,0.9387755102040817,343,38,0.0,18.404458022364935,0,33,,,192.98276662826538,
AF,SKRH,XV,MAHA,305.0638442912704,single-taper,False,,0.6339962121212122,2112,2,0.0,1.3994434954164754,0,33,1605.0,3.124763476702402e-09,576.5074617862701,
AF,SKRH,XV,MAJA,808.6322328708168,FastMspec,False,,0.9425587467362925,383,18,0.0,1.4250106576011485,0,33,1605.0,0.04901459807997066,200.24982285499573,
AF,SKRH,XV,MAJA,808.6322328708168,Mspec,False,,0.9785714285714285,140,9,0.0,inf,0,33,,,676.67187333107,
AF,SKRH,XV,MAJA,808.6322328708168,MspecBestK,False,,0.9518072289156626,415,2,0.0,2.726086765433539,0,33,,,201.91827011108398,
AF,SKRH,XV,MAJA,808.6322328708168,single-taper,False,,0.6994914470642626,2163,21,0.0,1.3363054646889125,0,33,1605.0,3.0115384006369825e-09,583.6009826660156,
AF,SKRH,XV,MKVA,1117.413383068676,FastMspec,False,,0.9640287769784173,417,3,0.0,inf,0,33,1605.0,0.05482398712637398,734.6863553524017,
AF,SKRH,XV,MKVA,1117.413383068676,Mspec,False,,0.9923664122137404,131,0,0.0,148.55912388307513,0,33,,,2060.0202283859253,
AF,SKRH,XV,MKVA,1117.413383068676,MspecBestK,False,,0.9651416122004357,459,4,0.0,inf,0,33,,,888.5192279815674,
AF,SKRH,XV,MKVA,1117.413383068676,single-taper,False,,0.6879853814527181,2189,13,0.0,1.1519213779899589,0,33,1605.0,3.9712024659790165e-09,452.17898750305176,
AF,SKRH,XV,MMBE,184.23739383282037,FastMspec,False,,0.8835125448028673,558,16,0.0,2.3166617007944925,0,33,1605.0,0.10840272506564053,225.03648495674133,
AF,SKRH,XV,MMBE,184.23739383282037,Mspec,False,,0.9959183673469387,245,0,0.0,,0,33,,,696.1271586418152,
AF,SKRH,XV,MMBE,184.23739383282037,MspecBestK,False,,0.9066874027993779,643,7,0.0,1.8888360240834847,0,33,,,185.94654893875122,
AF,SKRH,XV,MMBE,184.23739383282037,single-taper,False,,0.5874294923448832,2482,6,0.0,1.3567245507561885,0,33,1605.0,1.7118389549977097e-09,1019.1479907035828,
AF,SKRH,XV,SOLA,885.2372150842461,FastMspec,False,,0.9829683698296837,411,27,0.0,2.2249555287360168,0,33,,,62.020549058914185,
AF,SKRH,XV,SOLA,885.2372150842461,Mspec,False,,0.9713114754098361,244,15,0.0,2.2861512300272087,0,33,,,59.82477807998657,
AF,SKRH,XV,SOLA,885.2372150842461,MspecBestK,False,,0.800935203740815,1497,6,0.0,1.5206020169130197,0,33,,,451.6063804626465,
AF,SKRH,XV,SOLA,885.2372150842461,single-taper,False,,0.5631105900742478,2559,5,0.0,2.008701395998965,0,33,,,496.5750889778137,
AF,SKRH,XV,TANS,524.068298761694,FastMspec,False,,0.9491094147582697,393,47,0.0,1.8687057449449818,0,33,855.0,0.030010217473810927,234.47480130195618,
AF,SKRH,XV,TANS,524.068298761694,Mspec,False,,0.9945652173913043,184,0,0.0,51.32117887128573,0,33,,,386.7301273345947,
AF,SKRH,XV,TANS,524.068298761694,MspecBestK,False,,0.9358024691358025,405,49,0.0,1.8824884592232531,0,33,,,249.22315764427185,
AF,SKRH,XV,TANS,524.068298761694,single-taper,False,,0.623220640569395,2248,20,0.0,1.6044356337584897,0,33,855.0,2.388698509824195e-09,436.74837827682495,
AF,SKRH,XV,VINA,519.5952770293346,FastMspec,False,,0.935933147632312,359,5,0.0,6.9095431961298885,0,33,1605.0,0.040844382912349445,908.4908139705658,
AF,SKRH,XV,VINA,519.5952770293346,Mspec,False,,0.994475138121547,181,0,0.0,,0,33,,,1929.6228637695312,
AF,SKRH,XV,VINA,519.5952770293346,MspecBestK,False,,0.9322033898305084,413,0,0.0,,0,33,,,907.2005290985107,
AF,SKRH,XV,VINA,519.5952770293346,single-taper,False,,0.6305147058823529,2176,6,0.0,2.103384901046622,0,33,1605.0,2.944691190372784e-09,550.3823790550232,
AF,SKRH,XV,ZAKA,674.1726058865574,FastMspec,False,,0.9285714285714286,308,3,0.0,4.688565043492227,0,33,1605.0,0.0397562551558268,954.2056427001953,
AF,SKRH,XV,ZAKA,674.1726058865574,Mspec,False,,0.9680851063829787,188,32,0.0,7.178641589800843,0,33,,,2066.450500011444,
AF,SKRH,XV,ZAKA,674.1726058865574,MspecBestK,False,,0.9410112359550562,356,0,0.0,,0,33,,,860.3663363456726,
AF,SKRH,XV,ZAKA,674.1726058865574,single-taper,False,,0.6388367729831145,2132,12,0.0,1.7286439248065701,0,33,1605.0,3.188655687935818e-09,555.9233756065369,
AF,SKRH,XV,ZOBE,582.6802794059347,FastMspec,False,,0.9516616314199395,331,35,0.0,2.4580292055741837,0,33,1605.0,0.03790968236314667,556.2802927494049,
AF,SKRH,XV,ZOBE,582.6802794059347,Mspec,False,,0.9925925925925926,135,2,0.0,inf,0,33,,,712.9879384040833,
AF,SKRH,XV,ZOBE,582.6802794059347,MspecBestK,False,,0.968,375,28,0.0,inf,0,33,,,866.4337546825409,
AF,SKRH,XV,ZOBE,582.6802794059347,single-taper,False,,0.6672941176470588,2125,10,0.0,2.0279865445350875,0,33,1605.0,4.261260207877558e-09,417.12396001815796,
G,FOMA,XV,ANLA,848.1091985630035,FastMspec,False,,0.936734693877551,490,5,0.0,3.1404201217589867,0,33,,,63.787598848342896,
G,FOMA,XV,ANLA,848.1091985630035,Mspec,False,,0.9801324503311258,151,2,0.0,2.257916072664603,0,33,,,24.98565125465393,
G,FOMA,XV,ANLA,848.1091985630035,MspecBestK,False,,0.9526748971193416,486,7,0.0,2.6508626082174653,0,33,,,41.73280072212219,
G,FOMA,XV,ANLA,848.1091985630035,single-taper,False,,0.5518092105263158,2432,25,0.0,1.4745562818429148,0,33,,,848.5151152610779,
G,FOMA,XV,ANTS,1127.1475033500046,FastMspec,False,,0.9703389830508474,472,0,0.0,,0,33,,,57.42820119857788,
G,FOMA,XV,ANTS,1127.1475033500046,Mspec,False,,0.9942528735632183,174,21,0.0,inf,0,33,,,28.49130892753601,
G,FOMA,XV,ANTS,1127.1475033500046,MspecBestK,False,,0.9638297872340426,470,0,0.0,,0,33,,,117.95208692550659,
G,FOMA,XV,ANTS,1127.1475033500046,single-taper,False,,0.6098636728147554,2494,7,0.0,1.410573437273956,0,33,,,563.1045687198639,
G,FOMA,XV,DGOS,1433.4305574579778,FastMspec,False,,0.9668737060041408,483,4,0.0,3.8487051158827916,0,33,,,775.1683769226074,
G,FOMA,XV,DGOS,1433.4305574579778,Mspec,False,,0.9936305732484076,157,0,0.0,,0,33,,,1325.8306956291199,
G,FOMA,XV,DGOS,1433.4305574579778,MspecBestK,False,,0.968944099378882,483,5,0.0,2.782940440726356,0,33,,,795.7398495674133,
G,FOMA,XV,DGOS,1433.4305574579778,single-taper,False,,0.6391795730431142,2389,5,0.0,1.2308626851681876,0,33,,,1235.6003532409668,
G,FOMA,XV,KIRI,595.4369230196212,FastMspec,True,0.2500000000000009,0.6456140350877193,285,1414,0.4788732394366197,4.184760124366103,12,33,945.0,0.0017221590453098238,3269.8536756038666,
G,FOMA,XV,KIRI,595.4369230196212,Mspec,False,,0.9539473684210527,152,2,0.0,inf,0,33,,,1963.4125649929047,
G,FOMA,XV,KIRI,595.4369230196212,MspecBestK,True,0.7000000000000013,0.6081081081081081,296,1190,0.3924050632911392,3.2647823060813983,3,33,,,1288.5461494922638,
G,FOMA,XV,KIRI,595.4369230196212,single-taper,False,,0.6504576659038902,1748,18,0.0,1.6107073969153383,0,33,945.0,1.5584724878219173e-10,384.10802364349365,
G,FOMA,XV,LAHA,1168.789072072173,FastMspec,False,,0.9935622317596566,466,1,0.0,31.96118524823295,0,33,,,52.069114208221436,
G,FOMA,XV,LAHA,1168.789072072173,Mspec,False,,0.9951219512195122,205,1,0.0,11.157023148043402,0,33,,,24.681318283081055,
G,FOMA,XV,LAHA,1168.789072072173,MspecBestK,False,,0.9978448275862069,464,2,0.0,29.374831651747733,0,33,,,32.975637674331665,
G,FOMA,XV,LAHA,1168.789072072173,single-taper,False,,0.6045197740112994,2478,6,0.0,1.3176292393619604,0,33,,,722.968822479248,
G,FOMA,XV,LONA,364.1539494109544,FastMspec,False,,0.9270833333333334,384,13,0.0,1.6772580285314085,0,33,,,738.7334110736847,
G,FOMA,XV,LONA,364.1539494109544,Mspec,False,,0.9837837837837838,185,35,0.0,12.674329337606803,0,33,,,1300.6387076377869,
G,FOMA,XV,LONA,364.1539494109544,MspecBestK,False,,0.9388297872340425,376,2,0.0,1.4461554670931707,0,33,,,829.7250692844391,
G,FOMA,XV,LONA,364.1539494109544,single-taper,False,,0.5636064223960477,2429,4,0.0,2.3542096357489664,0,33,,,259.1369307041168,
G,FOMA,XV,MAHA,213.2131071920197,FastMspec,False,,0.918141592920354,452,13,0.0,2.0916342474909566,0,33,,,343.07919478416443,
G,FOMA,XV,MAHA,213.2131071920197,Mspec,False,,0.9928571428571429,140,0,0.0,,0,33,,,1304.0250449180603,
G,FOMA,XV,MAHA,213.2131071920197,MspecBestK,False,,0.9414414414414415,444,4,0.0,2.93407873785932,0,33,,,734.548253774643,
G,FOMA,XV,MAHA,213.2131071920197,single-taper,False,,0.5721816707218167,2466,5,0.0,1.9237662901945078,0,33,,,803.5697357654572,
G,FOMA,XV,MAJA,1029.421927583367,FastMspec,False,,0.9854771784232366,482,12,0.0,10.352943201727582,0,33,,,61.2733633518219,
G,FOMA,XV,MAJA,1029.421927583367,Mspec,False,,0.9852941176470589,204,9,0.0,1.2046172560858641,0,33,,,47.4683563709259,
G,FOMA,XV,MAJA,1029.421927583367,MspecBestK,False,,0.9851694915254238,472,13,0.0,10.431802691030176,0,33,,,76.38702487945557,
G,FOMA,XV,MAJA,1029.421927583367,single-taper,False,,0.5845070422535211,2414,15,0.0,1.3533276088233148,0,33,,,718.827887058258,
G,FOMA,XV,MARO,593.3160293589796,FastMspec,False,,0.9324618736383442,459,12,0.0,292.5323953132061,0,33,,,59.61403560638428,
G,FOMA,XV,MARO,593.3160293589796,Mspec,False,,0.975609756097561,205,0,0.0,inf,0,33,,,18.989596843719482,
G,FOMA,XV,MARO,593.3160293589796,MspecBestK,False,,0.9339019189765458,469,12,0.0,8.973867493079505,0,33,,,35.41516923904419,
G,FOMA,XV,MARO,593.3160293589796,single-taper,False,,0.574104912572856,2402,22,0.0,1.5657884959904151,0,33,,,746.7973821163177,
G,FOMA,XV,MMBE,513.935210961818,FastMspec,False,,0.9027431421446384,401,15,0.0,6.212251576099724,0,33,,,700.1367497444153,
G,FOMA,XV,MMBE,513.935210961818,Mspec,False,,0.9508928571428571,224,25,0.0,1.6065197929711876,0,33,,,1299.3202908039093,
G,FOMA,XV,MMBE,513.935210961818,MspecBestK,False,,0.9032258064516129,403,14,0.0,6.162508032394196,0,33,,,715.356981754303,
G,FOMA,XV,MMBE,513.935210961818,single-taper,False,,0.5789915966386555,2380,9,0.0,1.2248746723110697,0,33,,,494.97815990448,
G,FOMA,XV,VATO,660.6200204814663,FastMspec,False,,0.9439252336448598,535,17,0.0,2.2208575552900705,0,33,,,118.38525009155273,
G,FOMA,XV,VATO,660.6200204814663,Mspec,False,,0.995260663507109,211,4,0.0,44.61069913790378,0,33,,,17.326719760894775,
G,FOMA,XV,VATO,660.6200204814663,MspecBestK,False,,0.947069943289225,529,3,0.0,2.434851075233618,0,33,,,90.30966067314148,
G,FOMA,XV,VATO,660.6200204814663,single-taper,False,,0.5645756457564576,2439,19,0.0,1.714674554914991,0,33,,,507.9502172470093,
G,FOMA,XV,ZAKA,806.6069581777077,FastMspec,False,,0.9131652661064426,357,19,0.0,5.529868713291665,0,33,,,781.0356774330139,
G,FOMA,XV,ZAKA,806.6069581777077,Mspec,False,,0.9936305732484076,157,1,0.0,inf,0,33,,,815.1771776676178,
G,FOMA,XV,ZAKA,806.6069581777077,MspecBestK,False,,0.9224318658280922,477,12,0.0,4.305947411563203,0,33,,,771.4256002902985,
G,FOMA,XV,ZAKA,806.6069581777077,single-taper,False,,0.6684420772303595,2253,25,0.0,1.3434273215910388,0,33,,,236.8720407485962,
XV,AMPY,XV,ANLA,918.6646365735318,FastMspec,False,,0.9335347432024169,331,6,0.0,7.250981905067518,0,33,4530.0,0.01820004063474681,451.9540202617645,
XV,AMPY,XV,ANLA,918.6646365735318,Mspec,False,,0.9541284403669725,218,6,0.0,1.7086857945975733,0,33,,,1907.732629776001,
XV,AMPY,XV,ANLA,918.6646365735318,MspecBestK,False,,0.9327217125382263,327,7,0.0,6.842857128765725,0,33,,,462.34460377693176,
XV,AMPY,XV,ANLA,918.6646365735318,single-taper,False,,0.723568281938326,1816,17,0.0,1.7942726416830763,0,33,4530.0,1.832322967324175e-11,480.531277179718,
XV,AMPY,XV,ANTS,1143.5500892615876,FastMspec,False,,0.9338422391857506,393,3,0.0,1.305773568552706,0,33,5610.0,0.004583918195800059,643.9076910018921,
XV,AMPY,XV,ANTS,1143.5500892615876,Mspec,False,,0.9926470588235294,136,2,0.0,8.569873844317051,0,33,,,2475.431421279907,
XV,AMPY,XV,ANTS,1143.5500892615876,MspecBestK,False,,0.9370277078085643,397,4,0.0,2.3681853527169947,0,33,,,470.47099232673645,
XV,AMPY,XV,ANTS,1143.5500892615876,single-taper,False,,0.7610333692142088,1858,17,0.0,1.2437413743823897,0,33,5610.0,6.655341804176783e-13,870.9257745742798,
XV,AMPY,XV,BAEL,1205.1414306801582,FastMspec,False,,0.9245810055865922,358,2,0.0,9.036449624255077,0,33,5640.0,0.014432445623068573,1449.1579122543335,
XV,AMPY,XV,BAEL,1205.1414306801582,Mspec,False,,0.994413407821229,179,2,0.0,1647.762597381659,0,33,,,2182.7781612873077,
XV,AMPY,XV,BAEL,1205.1414306801582,MspecBestK,False,,0.9338842975206612,363,2,0.0,8.827138787563317,0,33,,,1248.9192562103271,
XV,AMPY,XV,BAEL,1205.1414306801582,single-taper,False,,0.7948717948717948,1833,2,0.0,1.8647039799918907,0,33,5640.0,2.6589588190520604e-11,647.4884898662567,
XV,AMPY,XV,BAND,492.7085421539878,FastMspec,True,-0.14999999999999947,0.7706422018348624,218,492,0.31645569620253167,5.179960561697039,13,33,5730.0,0.0025706114687178024,1105.6562333106995,
XV,AMPY,XV,BAND,492.7085421539878,Mspec,False,,0.9642857142857143,112,42,0.0,6.274636614375898,0,33,,,2572.6329851150513,
XV,AMPY,XV,BAND,492.7085421539878,MspecBestK,False,,0.8853211009174312,218,0,0.0,,0,33,,,663.1215660572052,
XV,AMPY,XV,BAND,492.7085421539878,single-taper,False,,0.7667316439246263,1539,15,0.0,1.9104433431455592,0,33,5730.0,9.236543163049422e-13,335.31951928138733,
XV,AMPY,XV,BANJ,1289.8935840072404,FastMspec,False,,0.9838709677419355,434,8,0.0,17.865108722366514,0,33,3405.0,0.0002702984177130653,1108.8137085437775,
XV,AMPY,XV,BANJ,1289.8935840072404,Mspec,False,,0.9759615384615384,208,1,0.0,23.162073854879328,0,33,,,1394.0095000267029,
XV,AMPY,XV,BANJ,1289.8935840072404,MspecBestK,False,,0.9840182648401826,438,6,0.0,19.555368990151226,0,33,,,1048.3570866584778,
XV,AMPY,XV,BANJ,1289.8935840072404,single-taper,False,,0.7443502824858758,2124,8,0.0,1.221782517633901,0,33,3405.0,8.980925759986202e-13,516.9974961280823,
XV,AMPY,XV,BARY,864.324381906419,FastMspec,False,,0.9033457249070632,269,5,0.0,7.988832415409773,0,33,5670.0,0.002375135150482337,1200.1214003562927,
XV,AMPY,XV,BARY,864.324381906419,Mspec,False,,0.9924812030075187,133,0,0.0,,0,33,,,2533.3226351737976,
XV,AMPY,XV,BARY,864.324381906419,MspecBestK,False,,0.9040590405904059,271,4,0.0,7.883971723232972,0,33,,,1427.7944700717926,
XV,AMPY,XV,BARY,864.324381906419,single-taper,False,,0.7508513053348468,1762,2,0.0,2.0489004369683244,0,33,5670.0,3.050167774497231e-12,631.132040977478,
XV,AMPY,XV,BATG,664.582897407184,FastMspec,True,0.8000000000000014,0.7809187279151943,283,317,0.24324324324324326,2.0747739420526043,2,33,5430.0,0.00040476897129491446,640.7681283950806,
XV,AMPY,XV,BATG,664.582897407184,Mspec,False,,0.970873786407767,103,12,0.0,10.820136720947282,0,33,,,2357.196676492691,
XV,AMPY,XV,BATG,664.582897407184,MspecBestK,True,0.8000000000000014,0.7839721254355401,287,331,0.25675675675675674,2.0887137461066607,1,33,,,662.8820543289185,
XV,AMPY,XV,BATG,664.582897407184,single-taper,False,,0.7468493150684932,1825,2,0.0,1.6423396347575858,0,33,5430.0,4.994555015059028e-13,647.5797872543335,
XV,AMPY,XV,BERG,1058.0734844064693,FastMspec,False,,0.9156976744186046,344,13,0.0,4.750764331609543,0,33,5640.0,0.002349853634226826,770.1964166164398,
XV,AMPY,XV,BERG,1058.0734844064693,Mspec,False,,0.9926470588235294,136,2,0.0,60.59029334303465,0,33,,,2011.8264498710632,
XV,AMPY,XV,BERG,1058.0734844064693,MspecBestK,False,,0.9161849710982659,346,12,0.0,5.053228936416379,0,33,,,1342.9686868190765,
XV,AMPY,XV,BERG,1058.0734844064693,single-taper,False,,0.7521739130434782,1840,6,0.0,1.7398416903538216,0,33,5640.0,4.442705304546494e-13,234.33603167533875,
XV,AMPY,XV,BITY,565.9225712556657,FastMspec,True,0.5000000000000011,0.7587939698492462,199,666,0.379746835443038,inf,8,33,5715.0,0.0007702537503175191,857.1365103721619,
XV,AMPY,XV,BITY,565.9225712556657,Mspec,False,,0.9807692307692307,104,4,0.0,inf,0,33,,,2550.961308002472,
XV,AMPY,XV,BITY,565.9225712556657,MspecBestK,True,0.5000000000000011,0.7658536585365854,205,666,0.379746835443038,inf,8,33,,,1525.9236590862274,
XV,AMPY,XV,BITY,565.9225712556657,single-taper,False,,0.805693950177936,1405,6,0.0,1.7291830978436158,0,33,5715.0,7.85858072703732e-13,427.46774077415466,
XV,AMPY,XV,BKTA,110.4937157958484,FastMspec,True,0.400000000000001,0.7872340425531915,47,142,0.5571428571428572,inf,24,33,5730.0,8.470342881670311e-05,1347.5414168834686,
XV,AMPY,XV,BKTA,110.4937157958484,Mspec,True,0.30000000000000093,0.7741935483870968,31,151,0.3880597014925373,inf,18,33,,,2369.7392904758453,
XV,AMPY,XV,BKTA,110.4937157958484,MspecBestK,True,0.400000000000001,0.7777777777777778,45,142,0.5571428571428572,inf,24,33,,,1213.8297176361084,
XV,AMPY,XV,BKTA,110.4937157958484,single-taper,False,,0.8832116788321168,685,0,0.0,2.1400755889617535,0,33,5730.0,2.7237239538012873e-13,101.39850616455078,
XV,AMPY,XV,CPSM,101.2089122694608,FastMspec,True,0.400000000000001,0.8113207547169812,53,207,0.4444444444444444,inf,22,33,5730.0,0.00013080944448851608,595.757735490799,
XV,AMPY,XV,CPSM,101.2089122694608,Mspec,True,0.7500000000000013,0.4074074074074074,27,239,0.5333333333333333,inf,21,33,,,2408.5303661823273,
XV,AMPY,XV,CPSM,101.2089122694608,MspecBestK,True,0.400000000000001,0.803921568627451,51,207,0.4444444444444444,inf,22,33,,,549.4377884864807,
XV,AMPY,XV,CPSM,101.2089122694608,single-taper,False,,0.8614457831325302,664,0,0.0,5.2690584216141385,0,33,5730.0,1.0323660670264221e-13,310.45444655418396,
XV,AMPY,XV,DGOS,1464.0063253747915,FastMspec,False,,0.9389312977099237,393,7,0.0,2.7498007094186043,0,33,4425.0,0.0011153830191329762,480.05678510665894,
XV,AMPY,XV,DGOS,1464.0063253747915,Mspec,False,,0.981042654028436,211,3,0.0,2.810032914793565,0,33,,,1938.2298967838287,
XV,AMPY,XV,DGOS,1464.0063253747915,MspecBestK,False,,0.9373433583959899,399,14,0.0,5.7437973681857075,0,33,,,1233.4609699249268,
XV,AMPY,XV,DGOS,1464.0063253747915,single-taper,False,,0.7580321285140562,1992,2,0.0,2.1015538765813226,0,33,4425.0,4.731943217246546e-13,349.6978178024292,
XV,AMPY,XV,KIRI,515.5388033488988,FastMspec,False,,0.8763636363636363,275,0,0.0,,0,33,3390.0,0.0019901756726700484,341.0510838031769,
XV,AMPY,XV,KIRI,515.5388033488988,Mspec,False,,0.9541284403669725,109,0,0.0,,0,33,,,1531.7613854408264,
XV,AMPY,XV,KIRI,515.5388033488988,MspecBestK,False,,0.8736462093862816,277,0,0.0,,0,33,,,288.2446069717407,
XV,AMPY,XV,KIRI,515.5388033488988,single-taper,False,,0.7559487492373398,1639,5,0.0,1.6110359640937708,0,33,3390.0,9.532981664145827e-11,321.1125202178955,
XV,AMPY,XV,LAHA,1231.0753737272921,FastMspec,False,,0.9064171122994652,374,2,0.0,7.0749618537728,0,33,5730.0,0.0012274009656112485,1290.817584991455,
XV,AMPY,XV,LAHA,1231.0753737272921,Mspec,False,,0.9707317073170731,205,1,0.0,8.46208215179509,0,33,,,2561.129757165909,
XV,AMPY,XV,LAHA,1231.0753737272921,MspecBestK,False,,0.9108108108108108,370,2,0.0,7.382735064804779,0,33,,,1014.2131717205048,
XV,AMPY,XV,LAHA,1231.0753737272921,single-taper,False,,0.7395776935571197,1847,2,0.0,1.576134071023934,0,33,5730.0,6.394240289154595e-13,411.64317440986633,
XV,AMPY,XV,LONA,215.8663996653699,FastMspec,True,0.7000000000000013,0.5238095238095238,126,311,0.43037974683544306,16.74229312763727,24,33,5715.0,0.009664650190361543,977.6695122718811,
XV,AMPY,XV,LONA,215.8663996653699,Mspec,False,,0.9090909090909091,66,13,0.0,2.8587492854672716,0,33,,,2515.4771044254303,
XV,AMPY,XV,LONA,215.8663996653699,MspecBestK,True,0.7000000000000013,0.5158730158730159,126,311,0.43037974683544306,16.880665335578115,24,33,,,1562.4651935100555,
XV,AMPY,XV,LONA,215.8663996653699,single-taper,False,,0.8947368421052632,931,6,0.0,2.967866038313138,0,33,5715.0,7.640129153820099e-13,68.4573073387146,
XV,AMPY,XV,MAGY,740.928641063444,FastMspec,False,,0.9296636085626911,327,14,0.0,6.802140979683092,0,33,1815.0,0.00016708769687867817,580.0212936401367,
XV,AMPY,XV,MAGY,740.928641063444,Mspec,False,,0.9807692307692307,156,3,0.0,1438.9194984752835,0,33,,,2207.296985387802,
XV,AMPY,XV,MAGY,740.928641063444,MspecBestK,False,,0.9278996865203761,319,13,0.0,6.811602123356455,0,33,,,869.8412561416626,
XV,AMPY,XV,MAGY,740.928641063444,single-taper,False,,0.67830566685747,1747,5,0.0,1.9362467250244404,0,33,1815.0,3.759021037054472e-13,426.2904953956604,
XV,AMPY,XV,MAHA,344.4784922809007,FastMspec,False,,0.9585798816568047,169,20,0.0,1.1683934471144601,0,33,5595.0,0.0003375861774832274,1119.3492307662964,
XV,AMPY,XV,MAHA,344.4784922809007,Mspec,False,,0.9910714285714286,112,0,0.0,,0,33,,,2089.480140209198,
XV,AMPY,XV,MAHA,344.4784922809007,MspecBestK,False,,0.9580838323353293,167,21,0.0,1.143705098098768,0,33,,,1165.747900724411,
XV,AMPY,XV,MAHA,344.4784922809007,single-taper,False,,0.800794176042356,1511,13,0.0,1.3219531920591245,0,33,5595.0,8.904555487886888e-13,381.7952787876129,
XV,AMPY,XV,MAJA,1012.8202054808754,FastMspec,False,,0.9446153846153846,325,8,0.0,4.255550586926831,0,33,5655.0,0.002057309512039897,726.1564118862152,
XV,AMPY,XV,MAJA,1012.8202054808754,Mspec,False,,0.9785714285714285,140,0,0.0,22.139825321296023,0,33,,,2428.2578539848328,
XV,AMPY,XV,MAJA,1012.8202054808754,MspecBestK,False,,0.9452887537993921,329,13,0.0,4.166160640728667,0,33,,,540.9030170440674,
XV,AMPY,XV,MAJA,1012.8202054808754,single-taper,False,,0.7518371961560204,1769,4,0.0,1.9439037051582078,0,33,5655.0,1.0713677225885556e-10,372.9037034511566,
